1397550476;h1-eth1;149901.00;5861.39;155762.38;592;15140;99.01;79.21;178.22;8;10;0.00;0.00;0;0
1397550476;total;149901.00;5861.39;155762.38;592;15140;99.01;79.21;178.22;8;10;0.00;0.00;0;0
1397550476;h1-eth1;136260.00;5180.00;141440.00;518;13626;90.00;70.00;160.00;7;9;0.00;0.00;0;0
1397550476;total;136260.00;5180.00;141440.00;518;13626;90.00;70.00;160.00;7;9;0.00;0.00;0;0
1397550476;h1-eth1;151400.00;6660.00;158060.00;666;15140;100.00;90.00;190.00;9;10;0.00;0.00;0;0
1397550476;total;151400.00;6660.00;158060.00;666;15140;100.00;90.00;190.00;9;10;0.00;0.00;0;0
1397550476;h1-eth1;136260.00;5920.00;142180.00;592;13626;90.00;80.00;170.00;8;9;0.00;0.00;0;0
1397550476;total;136260.00;5920.00;142180.00;592;13626;90.00;80.00;170.00;8;9;0.00;0.00;0;0
1397550476;h1-eth1;151400.00;6660.00;158060.00;666;15140;100.00;90.00;190.00;9;10;0.00;0.00;0;0
1397550476;total;151400.00;6660.00;158060.00;666;15140;100.00;90.00;190.00;9;10;0.00;0.00;0;0
1397550476;h1-eth1;136260.00;5920.00;142180.00;592;13626;90.00;80.00;170.00;8;9;0.00;0.00;0;0
1397550476;total;136260.00;5920.00;142180.00;592;13626;90.00;80.00;170.00;8;9;0.00;0.00;0;0
1397550476;h1-eth1;151400.00;5920.00;157320.00;592;15140;100.00;80.00;180.00;8;10;0.00;0.00;0;0
1397550476;total;151400.00;5920.00;157320.00;592;15140;100.00;80.00;180.00;8;10;0.00;0.00;0;0
1397550476;h1-eth1;151400.00;5920.00;157320.00;592;15140;100.00;80.00;180.00;8;10;0.00;0.00;0;0
1397550476;total;148431.37;5803.92;154235.30;592;15140;98.04;78.43;176.47;8;10;0.00;0.00;0;0
1397550476;h1-eth1;103901.96;2901.96;106803.92;296;10598;68.63;39.22;107.84;4;7;0.00;0.00;0;0
1397550476;total;104930.70;2930.69;107861.39;296;10598;69.31;39.60;108.91;4;7;0.00;0.00;0;0
1397550476;h1-eth1;136260.00;5920.00;142180.00;592;13626;90.00;80.00;170.00;8;9;0.00;0.00;0;0
1397550476;total;136260.00;5920.00;142180.00;592;13626;90.00;80.00;170.00;8;9;0.00;0.00;0;0
1397550477;h1-eth1;149901.00;6594.06;156495.06;666;15140;99.01;89.11;188.12;9;10;0.00;0.00;0;0
1397550477;total;149901.00;6594.06;156495.06;666;15140;99.01;89.11;188.12;9;10;0.00;0.00;0;0
1397550477;h1-eth1;121120.00;2960.00;124080.00;296;12112;80.00;40.00;120.00;4;8;0.00;0.00;0;0
1397550477;total;121120.00;2960.00;124080.00;296;12112;80.00;40.00;120.00;4;8;0.00;0.00;0;0
1397550477;h1-eth1;136260.00;2960.00;139220.00;296;13626;90.00;40.00;130.00;4;9;0.00;0.00;0;0
1397550477;total;136260.00;2960.00;139220.00;296;13626;90.00;40.00;130.00;4;9;0.00;0.00;0;0
1397550477;h1-eth1;151400.00;5180.00;156580.00;518;15140;100.00;70.00;170.00;7;10;0.00;0.00;0;0
1397550477;total;151400.00;5180.00;156580.00;518;15140;100.00;70.00;170.00;7;10;0.00;0.00;0;0
1397550477;h1-eth1;151400.00;5920.00;157320.00;592;15140;100.00;80.00;180.00;8;10;0.00;0.00;0;0
1397550477;total;151400.00;5920.00;157320.00;592;15140;100.00;80.00;180.00;8;10;0.00;0.00;0;0
1397550477;h1-eth1;121120.00;3700.00;124820.00;370;12112;80.00;50.00;130.00;5;8;0.00;0.00;0;0
1397550477;total;121120.00;3700.00;124820.00;370;12112;80.00;50.00;130.00;5;8;0.00;0.00;0;0
1397550477;h1-eth1;151400.00;3700.00;155100.00;370;15140;100.00;50.00;150.00;5;10;0.00;0.00;0;0
1397550477;total;151400.00;3700.00;155100.00;370;15140;100.00;50.00;150.00;5;10;0.00;0.00;0;0
1397550477;h1-eth1;136260.00;5180.00;141440.00;518;13626;90.00;70.00;160.00;7;9;0.00;0.00;0;0
1397550477;total;136260.00;5180.00;141440.00;518;13626;90.00;70.00;160.00;7;9;0.00;0.00;0;0
1397550477;h1-eth1;136260.00;6660.00;142920.00;666;13626;90.00;90.00;180.00;9;9;0.00;0.00;0;0
1397550477;total;136260.00;6660.00;142920.00;666;13626;90.00;90.00;180.00;9;9;0.00;0.00;0;0
1397550477;h1-eth1;136260.00;3700.00;139960.00;370;13626;90.00;50.00;140.00;5;9;0.00;0.00;0;0
1397550477;total;136260.00;3700.00;139960.00;370;13626;90.00;50.00;140.00;5;9;0.00;0.00;0;0
1397550478;h1-eth1;119920.80;2930.69;122851.49;296;12112;79.21;39.60;118.81;4;8;0.00;0.00;0;0
1397550478;total;119920.80;2930.69;122851.49;296;12112;79.21;39.60;118.81;4;8;0.00;0.00;0;0
1397550478;h1-eth1;149901.00;3663.37;153564.36;370;15140;99.01;49.50;148.51;5;10;0.00;0.00;0;0
1397550478;total;149901.00;3663.37;153564.36;370;15140;99.01;49.50;148.51;5;10;0.00;0.00;0;0
1397550478;h1-eth1;181680.00;6660.00;188340.00;666;18168;120.00;90.00;210.00;9;12;0.00;0.00;0;0
1397550478;total;181680.00;6660.00;188340.00;666;18168;120.00;90.00;210.00;9;12;0.00;0.00;0;0
1397550478;h1-eth1;151400.00;5180.00;156580.00;518;15140;100.00;70.00;170.00;7;10;0.00;0.00;0;0
1397550478;total;151400.00;5180.00;156580.00;518;15140;100.00;70.00;170.00;7;10;0.00;0.00;0;0
1397550478;h1-eth1;136260.00;2960.00;139220.00;296;13626;90.00;40.00;130.00;4;9;0.00;0.00;0;0
1397550478;total;136260.00;2960.00;139220.00;296;13626;90.00;40.00;130.00;4;9;0.00;0.00;0;0
1397550478;h1-eth1;136260.00;3700.00;139960.00;370;13626;90.00;50.00;140.00;5;9;0.00;0.00;0;0
1397550478;total;136260.00;3700.00;139960.00;370;13626;90.00;50.00;140.00;5;9;0.00;0.00;0;0
1397550478;h1-eth1;166540.00;5920.00;172460.00;592;16654;110.00;80.00;190.00;8;11;0.00;0.00;0;0
1397550478;total;166540.00;5920.00;172460.00;592;16654;110.00;80.00;190.00;8;11;0.00;0.00;0;0
1397550478;h1-eth1;166540.00;6660.00;173200.00;666;16654;110.00;90.00;200.00;9;11;0.00;0.00;0;0
1397550478;total;166540.00;6660.00;173200.00;666;16654;110.00;90.00;200.00;9;11;0.00;0.00;0;0
1397550478;h1-eth1;151400.00;4440.00;155840.00;444;15140;100.00;60.00;160.00;6;10;0.00;0.00;0;0
1397550478;total;151400.00;4440.00;155840.00;444;15140;100.00;60.00;160.00;6;10;0.00;0.00;0;0
1397550478;h1-eth1;133588.24;2901.96;136490.20;296;13626;88.24;39.22;127.45;4;9;0.00;0.00;0;0
1397550478;total;133588.24;2901.96;136490.20;296;13626;88.24;39.22;127.45;4;9;0.00;0.00;0;0
1397550479;h1-eth1;164891.10;3663.37;168554.46;370;16654;108.91;49.50;158.42;5;11;0.00;0.00;0;0
1397550479;total;164891.10;3663.37;168554.46;370;16654;108.91;49.50;158.42;5;11;0.00;0.00;0;0
1397550479;h1-eth1;181680.00;5920.00;187600.00;592;18168;120.00;80.00;200.00;8;12;0.00;0.00;0;0
1397550479;total;181680.00;5920.00;187600.00;592;18168;120.00;80.00;200.00;8;12;0.00;0.00;0;0
1397550479;h1-eth1;181680.00;5920.00;187600.00;592;18168;120.00;80.00;200.00;8;12;0.00;0.00;0;0
1397550479;total;181680.00;5920.00;187600.00;592;18168;120.00;80.00;200.00;8;12;0.00;0.00;0;0
1397550479;h1-eth1;151400.00;2960.00;154360.00;296;15140;100.00;40.00;140.00;4;10;0.00;0.00;0;0
1397550479;total;151400.00;2960.00;154360.00;296;15140;100.00;40.00;140.00;4;10;0.00;0.00;0;0
1397550479;h1-eth1;151820.00;3380.00;155200.00;338;15182;110.00;50.00;160.00;5;11;0.00;0.00;0;0
1397550479;total;151820.00;3380.00;155200.00;338;15182;110.00;50.00;160.00;5;11;0.00;0.00;0;0
1397550480;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550480;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550480;h1-eth1;0.00;415.84;415.84;42;0;0.00;9.90;9.90;1;0;0.00;0.00;0;0
1397550480;total;0.00;415.84;415.84;42;0;0.00;9.90;9.90;1;0;0.00;0.00;0;0
1397550481;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550481;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550481;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550481;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550481;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550481;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550481;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550481;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550481;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550481;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550481;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550481;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550481;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550481;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550481;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550481;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550481;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550481;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550481;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550481;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550482;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550482;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550482;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550482;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550482;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550482;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550482;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550482;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550482;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550482;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550482;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550482;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550482;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550482;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550482;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550482;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550482;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550482;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550482;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550482;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550483;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550483;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550483;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550483;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550483;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550483;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550483;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550483;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550483;h1-eth1;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550483;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1397550483;h1-eth1;11711.54;11711.54;23423.08;1218;1218;125.00;125.00;250.00;13;13;0.00;0.00;0;0
1397550483;total;11711.54;11711.54;23423.08;1218;1218;125.00;125.00;250.00;13;13;0.00;0.00;0;0
1397550483;h1-eth1;24500.00;23520.00;48020.00;2352;2450;250.00;240.00;490.00;24;25;0.00;0.00;0;0
1397550483;total;24500.00;23520.00;48020.00;2352;2450;250.00;240.00;490.00;24;25;0.00;0.00;0;0
1397550483;h1-eth1;24980.39;24980.39;49960.78;2548;2548;254.90;254.90;509.80;26;26;0.00;0.00;0;0
1397550483;total;24980.39;24980.39;49960.78;2548;2548;254.90;254.90;509.80;26;26;0.00;0.00;0;0
1397550483;h1-eth1;27440.00;27440.00;54880.00;2744;2744;280.00;280.00;560.00;28;28;0.00;0.00;0;0
1397550483;total;27440.00;27440.00;54880.00;2744;2744;280.00;280.00;560.00;28;28;0.00;0.00;0;0
1397550483;h1-eth1;26460.00;26460.00;52920.00;2646;2646;270.00;270.00;540.00;27;27;0.00;0.00;0;0
1397550483;total;26460.00;26460.00;52920.00;2646;2646;270.00;270.00;540.00;27;27;0.00;0.00;0;0
1397550484;h1-eth1;29108.91;29108.91;58217.82;2940;2940;297.03;297.03;594.06;30;30;0.00;0.00;0;0
1397550484;total;29108.91;29108.91;58217.82;2940;2940;297.03;297.03;594.06;30;30;0.00;0.00;0;0
1397550484;h1-eth1;28420.00;28420.00;56840.00;2842;2842;290.00;290.00;580.00;29;29;0.00;0.00;0;0
1397550484;total;28420.00;28420.00;56840.00;2842;2842;290.00;290.00;580.00;29;29;0.00;0.00;0;0
1397550484;h1-eth1;30380.00;30380.00;60760.00;3038;3038;310.00;310.00;620.00;31;31;0.00;0.00;0;0
1397550484;total;30380.00;30380.00;60760.00;3038;3038;310.00;310.00;620.00;31;31;0.00;0.00;0;0
1397550484;h1-eth1;29400.00;29400.00;58800.00;2940;2940;300.00;300.00;600.00;30;30;0.00;0.00;0;0
1397550484;total;29400.00;29400.00;58800.00;2940;2940;300.00;300.00;600.00;30;30;0.00;0.00;0;0
1397550484;h1-eth1;30380.00;30380.00;60760.00;3038;3038;310.00;310.00;620.00;31;31;0.00;0.00;0;0
1397550484;total;30380.00;30380.00;60760.00;3038;3038;310.00;310.00;620.00;31;31;0.00;0.00;0;0
1397550484;h1-eth1;28420.00;28420.00;56840.00;2842;2842;290.00;290.00;580.00;29;29;0.00;0.00;0;0
1397550484;total;28420.00;28420.00;56840.00;2842;2842;290.00;290.00;580.00;29;29;0.00;0.00;0;0
1397550484;h1-eth1;30380.00;30380.00;60760.00;3038;3038;310.00;310.00;620.00;31;31;0.00;0.00;0;0
1397550484;total;30380.00;30380.00;60760.00;3038;3038;310.00;310.00;620.00;31;31;0.00;0.00;0;0
1397550484;h1-eth1;29400.00;30380.00;59780.00;3038;2940;300.00;310.00;610.00;31;30;0.00;0.00;0;0
1397550484;total;29400.00;30380.00;59780.00;3038;2940;300.00;310.00;610.00;31;30;0.00;0.00;0;0
1397550484;h1-eth1;29400.00;28420.00;57820.00;2842;2940;300.00;290.00;590.00;29;30;0.00;0.00;0;0
1397550484;total;29400.00;28420.00;57820.00;2842;2940;300.00;290.00;590.00;29;30;0.00;0.00;0;0
1397550484;h1-eth1;27440.00;27440.00;54880.00;2744;2744;280.00;280.00;560.00;28;28;0.00;0.00;0;0
1397550484;total;27440.00;27440.00;54880.00;2744;2744;280.00;280.00;560.00;28;28;0.00;0.00;0;0
1397550485;h1-eth1;25227.72;25227.72;50455.45;2548;2548;257.43;257.43;514.85;26;26;0.00;0.00;0;0
1397550485;total;25227.72;25227.72;50455.45;2548;2548;257.43;257.43;514.85;26;26;0.00;0.00;0;0
1397550485;h1-eth1;30380.00;30380.00;60760.00;3038;3038;310.00;310.00;620.00;31;31;0.00;0.00;0;0
1397550485;total;30380.00;30380.00;60760.00;3038;3038;310.00;310.00;620.00;31;31;0.00;0.00;0;0
1397550485;h1-eth1;25480.00;26460.00;51940.00;2646;2548;260.00;270.00;530.00;27;26;0.00;0.00;0;0
1397550485;total;25480.00;26460.00;51940.00;2646;2548;260.00;270.00;530.00;27;26;0.00;0.00;0;0
1397550485;h1-eth1;776080.00;15220.00;791300.00;1522;77608;560.00;210.00;770.00;21;56;0.00;0.00;0;0
1397550485;total;776080.00;15220.00;791300.00;1522;77608;560.00;210.00;770.00;21;56;0.00;0.00;0;0
1397550485;h1-eth1;333080.00;10360.00;343440.00;1036;33308;220.00;140.00;360.00;14;22;0.00;0.00;0;0
1397550485;total;333080.00;10360.00;343440.00;1036;33308;220.00;140.00;360.00;14;22;0.00;0.00;0;0
1397550485;h1-eth1;408780.00;9620.00;418400.00;962;40878;270.00;130.00;400.00;13;27;0.00;0.00;0;0
1397550485;total;408780.00;9620.00;418400.00;962;40878;270.00;130.00;400.00;13;27;0.00;0.00;0;0
1397550485;h1-eth1;211960.00;6040.00;218000.00;604;21196;140.00;80.00;220.00;8;14;0.00;0.00;0;0
1397550485;total;211960.00;6040.00;218000.00;604;21196;140.00;80.00;220.00;8;14;0.00;0.00;0;0
1397550485;h1-eth1;439060.00;11100.00;450160.00;1110;43906;290.00;150.00;440.00;15;29;0.00;0.00;0;0
1397550485;total;439060.00;11100.00;450160.00;1110;43906;290.00;150.00;440.00;15;29;0.00;0.00;0;0
1397550485;h1-eth1;239841.59;8059.41;247901.00;814;24224;158.42;108.91;267.33;11;16;0.00;0.00;0;0
1397550485;total;239841.59;8059.41;247901.00;814;24224;158.42;108.91;267.33;11;16;0.00;0.00;0;0
1397550485;h1-eth1;257380.00;5920.00;263300.00;592;25738;170.00;80.00;250.00;8;17;0.00;0.00;0;0
1397550485;total;257380.00;5920.00;263300.00;592;25738;170.00;80.00;250.00;8;17;0.00;0.00;0;0
1397550486;h1-eth1;284811.89;9524.75;294336.65;962;28766;188.12;128.71;316.83;13;19;0.00;0.00;0;0
1397550486;total;284811.89;9524.75;294336.65;962;28766;188.12;128.71;316.83;13;19;0.00;0.00;0;0
1397550486;h1-eth1;257380.00;11840.00;269220.00;1184;25738;170.00;160.00;330.00;16;17;0.00;0.00;0;0
1397550486;total;257380.00;11840.00;269220.00;1184;25738;170.00;160.00;330.00;16;17;0.00;0.00;0;0
1397550486;h1-eth1;257380.00;6660.00;264040.00;666;25738;170.00;90.00;260.00;9;17;0.00;0.00;0;0
1397550486;total;257380.00;6660.00;264040.00;666;25738;170.00;90.00;260.00;9;17;0.00;0.00;0;0
1397550486;h1-eth1;302800.00;7400.00;310200.00;740;30280;200.00;100.00;300.00;10;20;0.00;0.00;0;0
1397550486;total;299801.99;7326.73;307128.72;740;30280;198.02;99.01;297.03;10;20;0.00;0.00;0;0
1397550486;h1-eth1;224851.49;5861.39;230712.88;592;22710;148.51;79.21;227.72;8;15;0.00;0.00;0;0
1397550486;total;227100.00;5920.00;233020.00;592;22710;150.00;80.00;230.00;8;15;0.00;0.00;0;0
1397550486;h1-eth1;287660.00;7400.00;295060.00;740;28766;190.00;100.00;290.00;10;19;0.00;0.00;0;0
1397550486;total;287660.00;7400.00;295060.00;740;28766;190.00;100.00;290.00;10;19;0.00;0.00;0;0
1397550486;h1-eth1;227100.00;5920.00;233020.00;592;22710;150.00;80.00;230.00;8;15;0.00;0.00;0;0
1397550486;total;227100.00;5920.00;233020.00;592;22710;150.00;80.00;230.00;8;15;0.00;0.00;0;0
1397550486;h1-eth1;287660.00;6660.00;294320.00;666;28766;190.00;90.00;280.00;9;19;0.00;0.00;0;0
1397550486;total;287660.00;6660.00;294320.00;666;28766;190.00;90.00;280.00;9;19;0.00;0.00;0;0
1397550486;h1-eth1;257380.00;8140.00;265520.00;814;25738;170.00;110.00;280.00;11;17;0.00;0.00;0;0
1397550486;total;257380.00;8140.00;265520.00;814;25738;170.00;110.00;280.00;11;17;0.00;0.00;0;0
1397550486;h1-eth1;272520.00;6660.00;279180.00;666;27252;180.00;90.00;270.00;9;18;0.00;0.00;0;0
1397550486;total;272520.00;6660.00;279180.00;666;27252;180.00;90.00;270.00;9;18;0.00;0.00;0;0
1397550487;h1-eth1;237490.20;5803.92;243294.12;592;24224;156.86;78.43;235.29;8;16;0.00;0.00;0;0
1397550487;total;237490.20;5803.92;243294.12;592;24224;156.86;78.43;235.29;8;16;0.00;0.00;0;0
1397550487;h1-eth1;272520.00;6660.00;279180.00;666;27252;180.00;90.00;270.00;9;18;0.00;0.00;0;0
1397550487;total;272520.00;6660.00;279180.00;666;27252;180.00;90.00;270.00;9;18;0.00;0.00;0;0
1397550487;h1-eth1;287660.00;6660.00;294320.00;666;28766;190.00;90.00;280.00;9;19;0.00;0.00;0;0
1397550487;total;287660.00;6660.00;294320.00;666;28766;190.00;90.00;280.00;9;19;0.00;0.00;0;0
1397550487;h1-eth1;242240.00;5920.00;248160.00;592;24224;160.00;80.00;240.00;8;16;0.00;0.00;0;0
1397550487;total;242240.00;5920.00;248160.00;592;24224;160.00;80.00;240.00;8;16;0.00;0.00;0;0
1397550487;h1-eth1;257380.00;5920.00;263300.00;592;25738;170.00;80.00;250.00;8;17;0.00;0.00;0;0
1397550487;total;257380.00;5920.00;263300.00;592;25738;170.00;80.00;250.00;8;17;0.00;0.00;0;0
1397550487;h1-eth1;254831.69;6594.06;261425.75;666;25738;168.32;89.11;257.43;9;17;0.00;0.00;0;0
1397550487;total;254831.69;6594.06;261425.75;666;25738;168.32;89.11;257.43;9;17;0.00;0.00;0;0
1397550487;h1-eth1;284811.89;7326.73;292138.63;740;28766;188.12;99.01;287.13;10;19;0.00;0.00;0;0
1397550487;total;284811.89;7326.73;292138.63;740;28766;188.12;99.01;287.13;10;19;0.00;0.00;0;0
1397550487;h1-eth1;257380.00;6660.00;264040.00;666;25738;170.00;90.00;260.00;9;17;0.00;0.00;0;0
1397550487;total;257380.00;6660.00;264040.00;666;25738;170.00;90.00;260.00;9;17;0.00;0.00;0;0
1397550487;h1-eth1;272520.00;6660.00;279180.00;666;27252;180.00;90.00;270.00;9;18;0.00;0.00;0;0
1397550487;total;272520.00;6660.00;279180.00;666;27252;180.00;90.00;270.00;9;18;0.00;0.00;0;0
1397550487;h1-eth1;242240.00;5180.00;247420.00;518;24224;160.00;70.00;230.00;7;16;0.00;0.00;0;0
1397550487;total;237490.20;5078.43;242568.63;518;24224;156.86;68.63;225.49;7;16;0.00;0.00;0;0
1397550488;h1-eth1;249883.51;6466.02;256349.53;666;25738;165.05;87.38;252.43;9;17;0.00;0.00;0;0
1397550488;total;254831.69;6594.06;261425.75;666;25738;168.32;89.11;257.43;9;17;0.00;0.00;0;0
1397550488;h1-eth1;287660.00;8140.00;295800.00;814;28766;190.00;110.00;300.00;11;19;0.00;0.00;0;0
1397550488;total;287660.00;8140.00;295800.00;814;28766;190.00;110.00;300.00;11;19;0.00;0.00;0;0
1397550488;h1-eth1;272520.00;6660.00;279180.00;666;27252;180.00;90.00;270.00;9;18;0.00;0.00;0;0
1397550488;total;272520.00;6660.00;279180.00;666;27252;180.00;90.00;270.00;9;18;0.00;0.00;0;0
1397550488;h1-eth1;257380.00;5920.00;263300.00;592;25738;170.00;80.00;250.00;8;17;0.00;0.00;0;0
1397550488;total;257380.00;5920.00;263300.00;592;25738;170.00;80.00;250.00;8;17;0.00;0.00;0;0
1397550488;h1-eth1;257380.00;5920.00;263300.00;592;25738;170.00;80.00;250.00;8;17;0.00;0.00;0;0
1397550488;total;257380.00;5920.00;263300.00;592;25738;170.00;80.00;250.00;8;17;0.00;0.00;0;0
1397550488;h1-eth1;257380.00;6660.00;264040.00;666;25738;170.00;90.00;260.00;9;17;0.00;0.00;0;0
1397550488;total;257380.00;6660.00;264040.00;666;25738;170.00;90.00;260.00;9;17;0.00;0.00;0;0
1397550488;h1-eth1;287660.00;7400.00;295060.00;740;28766;190.00;100.00;290.00;10;19;0.00;0.00;0;0
1397550488;total;287660.00;7400.00;295060.00;740;28766;190.00;100.00;290.00;10;19;0.00;0.00;0;0
1397550488;h1-eth1;227100.00;5180.00;232280.00;518;22710;150.00;70.00;220.00;7;15;0.00;0.00;0;0
1397550488;total;227100.00;5180.00;232280.00;518;22710;150.00;70.00;220.00;7;15;0.00;0.00;0;0
1397550488;h1-eth1;302800.00;7400.00;310200.00;740;30280;200.00;100.00;300.00;10;20;0.00;0.00;0;0
1397550488;total;302800.00;7400.00;310200.00;740;30280;200.00;100.00;300.00;10;20;0.00;0.00;0;0
1397550488;h1-eth1;257380.00;5920.00;263300.00;592;25738;170.00;80.00;250.00;8;17;0.00;0.00;0;0
1397550488;total;257380.00;5920.00;263300.00;592;25738;170.00;80.00;250.00;8;17;0.00;0.00;0;0
1397550489;h1-eth1;269821.79;6594.06;276415.85;666;27252;178.22;89.11;267.33;9;18;0.00;0.00;0;0
1397550489;total;269821.79;6594.06;276415.85;666;27252;178.22;89.11;267.33;9;18;0.00;0.00;0;0
1397550489;h1-eth1;257380.00;6660.00;264040.00;666;25738;170.00;90.00;260.00;9;17;0.00;0.00;0;0
1397550489;total;257380.00;6660.00;264040.00;666;25738;170.00;90.00;260.00;9;17;0.00;0.00;0;0
1397550489;h1-eth1;284811.89;6594.06;291405.95;666;28766;188.12;89.11;277.23;9;19;0.00;0.00;0;0
1397550489;total;284811.89;6594.06;291405.95;666;28766;188.12;89.11;277.23;9;19;0.00;0.00;0;0
1397550489;h1-eth1;287660.00;6660.00;294320.00;666;28766;190.00;90.00;280.00;9;19;0.00;0.00;0;0
1397550489;total;287660.00;6660.00;294320.00;666;28766;190.00;90.00;280.00;9;19;0.00;0.00;0;0
1397550489;h1-eth1;272520.00;6660.00;279180.00;666;27252;180.00;90.00;270.00;9;18;0.00;0.00;0;0
1397550489;total;272520.00;6660.00;279180.00;666;27252;180.00;90.00;270.00;9;18;0.00;0.00;0;0
1397550489;h1-eth1;287660.00;5920.00;293580.00;592;28766;190.00;80.00;270.00;8;19;0.00;0.00;0;0
1397550489;total;287660.00;5920.00;293580.00;592;28766;190.00;80.00;270.00;8;19;0.00;0.00;0;0
